id_efector,descripcion,abreviatura,tipo,latitud,longitud
1,HOSPITAL GENERAL DE AGUDOS,HOSP. GRAL. AGUDOS,Otros,-34.6447471,-58.4543431
2,HOSP. DE PEDIATRIA Dr. JUAN P. GARRAHAM,HOSP. GARRAHAM,Hospital,-34.630696,-58.3926641
3,HOSPITAL GENERAL DE NIÑOS DR. PEDRO  ELIZALDE,HOSP. ELIZALDE,Hospital,-34.6290013,-58.3771402
4,HOSP. GENERAL DE NIÑOS R. GUTIERREZ,HOSP. GUTIERREZ,Hospital,-34.5942715,-58.4114356
5,INST. DE ZOONOSIS L. PASTEUR,HOSP. PASTEUR,Hospital,-34.6005028,-58.4000605
6,HOSP. DE REHABILITACION RESPIRATORIA M. FERRER,HOSP. FERRER,Hospital,-34.6302362,-58.3757536
7,TALLERES PROTEGIDOS DE REHABILITACION PSIQUIATRICA,TALLERES PROTEGIDOS,Otros,NA,NA
8,HOSP. DE GASTROENTEROLOGIA B. UDAONDO,HOSP. UDAONDO,Hospital,-34.634265,-58.3914442
9,HOSP. DE SALUD MENTAL B. MOYANO,HOSP. MOYANO,Hospital,-34.6395054,-58.3844562
10,Registro invalido - HOSP. MATERNO INFANTIL R. SARDA,Registro invalido - HOSP. SARDA,Otros,-34.6346077,-58.4030373
11,HOSP. OFTALMOLOGICO P. LAGLEYZE,HOSP. LAGLEYZE,Hospital,-34.6054132,-58.4601352
12,HOSP. INFANTO JUVENIL C. TOBAR GARCIA,HOSP. TOBAR GARCIA,Hospital,-34.6356968,-58.3823181
13,HOSP. DE SALUD MENTAL J. BORDA,HOSP. BORDA,Hospital,-34.6371649,-58.3841026
14,HOSP. DE ODONTOLOGIA INFANTIL DON BENITO QUINQUELA MARTIN,HOSP. QUINQUELA MARTIN,Hospital,-34.6388593,-58.3602242
15,HOSPITAL DE ODONTOLOGIA  JOSE DUEÑAS,HOSP. DUEÑAS,Hospital,-34.6145998,-58.4276387
16,HOSP. DE REHABILITACION M. ROCCA,HOSP. ROCCA,Hospital,-34.6179777,-58.5010948
17,HOSP. DE EMERG PSIQUIATRICAS TORCUATO DE ALVEAR,HOSP. ALVEAR,Hospital,-34.5982015,-58.4744996
18,HOSP. MUNICIPAL DE ONCOLOGIA M. CURIE,HOSP. CURIE,Hospital,-34.6070615,-58.433184
19,HOSPITAL DE QUEMADOS,HOSP. DE QUEMADOS,Hospital,-34.6255137,-58.4322185
20,HOSP. DE REHABILITACION PSICOFISICA,I.R.E.P.,Hospital,NA,NA
21,HOSP. DE INFECCIOSAS F. MUÑIZ,HOSP. MUÑIZ,Hospital,-34.63784,-58.3935597
22,HOSP. DE OFTALMOLOGIA SANTA LUCIA,HOSP. SANTA LUCIA,Hospital,-34.6228153,-58.3944932
23,HOSP. GENERAL DE AGUDOS B. RIVADAVIA,HOSP. RIVADAVIA,Hospital,-34.585097,-58.4016885
24,HOSP. GENERAL DE AGUDOS DR C. ARGERICH,HOSP. ARGERICH,Hospital,-34.6279545,-58.3654136
25,HOSP. GENERAL DE AGUDOS DR. J. A. FERNANDEZ,HOSP. FERNANDEZ,Hospital,-34.58139,-58.406946
26,HOSP. GENERAL DE AGUDOS DR T. ALVAREZ,HOSP. ALVAREZ,Hospital,-34.6239411,-58.4696724
27,HOSP. GENERAL DE AGUDOS DR C. DURAND,HOSP. DURAND,Hospital,-34.6099196,-58.4377873
28,HOSP. GENERAL DE AGUDOS J. M. RAMOS MEJIA,HOSP. RAMOS MEJIA,Hospital,-34.6177597,-58.4102006
29,HOSP. GENERAL DE AGUDOS A. ZUBIZARRETA,HOSP. ZUBIZARRETA,Hospital,-34.6001273,-58.5107475
30,HOSP. GENERAL DE AGUDOS DR I. PIROVANO,HOSP. PIROVANO,Hospital,-34.5649008,-58.4710653
31,HOSP. GENERAL DE AGUDOS D. VELEZ SARSFIELD,HOSP. VELEZ SARSFIELD,Hospital,-34.6253367,-58.5076151
32,HOSP. GENERAL DE AGUDOS DONACION F. SANTOJANNI,HOSP. SANTOJANNI,Hospital,-34.6488633,-58.5153027
33,HOSP. GENERAL DE AGUDOS J. A. PENNA,HOSP. PENNA,Hospital,-34.6434367,-58.410866
34,HOSP. GENERAL DE AGUDOS DR E. TORNU,HOSP. TORNU,Hospital,-34.5870037,-58.472546
35,HOSP. GENERAL DE AGUDOS P. PIÑERO,HOSP. PIÑERO,Hospital,-34.6447471,-58.4543431
36,HOSP. ODONTOLOGICO DR. RAMON CARRILLO,HTAL. ODONT. RAMON CARRILLO,Hospital,NA,NA
37,143,Coordinacion General Cops,1,NA,NA
38,CGPC Nº 1,CGPC Nº 1,CGPC,-34.6001472,-58.3740065
39,CGPC Nº 2,CGPC Nº 2,CGPC,-34.596683,-58.3991346
40,CGPC Nº 3,CGPC Nº 3,CGPC,-34.6036844,-58.3815591
41,CGPC N° 6,CGPC N° 6,CGPC,-34.6229773,-58.4125713
42,CGPC N° 14,CGPC N° 14,CGPC,-34.5872363,-58.4093359
43,CGPC N° 12,CGPC N° 12,CGPC,-34.5684238,-58.478045
44,CGPC N° 13,CGPC N° 13,CGPC,-34.5537175,-58.4640042
45,CGPC N° 10,CGPC N° 10,CGPC,-34.6229773,-58.4125713
46,CGPC N° 7,CGPC N° 7,CGPC,-34.6277188,-58.4640534
47,CGPC N° 4,CGPC N° 4,CGPC,-34.6416104,-58.3787512
48,CGPC N° 4 - Subsede,CGPC N° 4 - Subsede,CGPC,-34.6237077,-58.3936971
49,CGPC N° 5,CGPC N° 5,CGPC,-34.6036844,-58.3815591
50,CGPC N° 8,CGPC N° 8,CGPC,-34.5694177,-58.4592449
51,CGPC N° 9,CGPC N° 9,CGPC,-34.60863,-58.4466742
52,CGPC N° 11,CGPC N° 11,CGPC,-34.598373,-58.515476
53,CGPC N° 15,CGPC N° 15,CGPC,-34.5869719,-58.4412935
54,CESAC Nº 9,CESAC 9,CESAC,-34.6401181,-58.3661134
55,CESAC 26,CESAC 26,CESAC,-34.5872453,-58.4257403
56,CESAC 33,CESAC 33,CESAC,-34.5863177,-58.4418035
57,CESAC 34,CESAC 34,CESAC,-34.6065571,-58.4781721
58,HOSP. MATERNO INFANTIL R. SARDA,HOSP. SARDA,Hospital,-34.6346077,-58.4030373
59,CAMPAÑA COMUNAS,CAMPAÑA COMUNAS,CGPC,NA,NA
60,CAMPAÑA COMUNICACION,CAMPAÑA COMUNICACION,CGPC,NA,NA
61,Campaña Educación,Educación,Campañas,NA,NA
62,Campaña Ciudadanía Porteña,Ciudadanía Porteña,Campañas,NA,NA
63,Campaña Ticket Social,Ticket social,Campañas,NA,NA
64,Campaña Colonias,Colonias,Campañas,NA,NA
65,SAME,SAME,Otros,NA,NA
66,HOSP. AMEGHINO,HOSP. AMEGHINO,Hospital,-34.6015684,-58.4074858
67,VILLA 31,Villa 31,Campañas,NA,NA
68,Policía Metropolitana,Policía Metropolitana,Ministerio de Justicia y Seguridad,NA,NA
69,HOSP. DRA. CECILIA GRIERSON,HOSP. GRIERSON,Hospital,-34.6719653,-58.4560109
70,Servicio Social Zonal 8,Serv Soc Zonal 8,Ministerio Desarrollo Social,NA,NA
71,Serv Soc Zonal 4 oeste,Serv Soc Zonal 4 oeste,Ministerio Desarrollo Social,NA,NA
72,Servicio Social Zonal N° 13,Serv Soc Zonal 13,Ministerio Desarrollo Social,NA,NA
73,Servicio Social Zonal 3,Serv Soc Zonal 3,Ministerio Desarrollo Social,NA,NA
74,Servicio Social Zonal 5,Serv Soc Zonal 5,Ministerio Desarrollo Social,NA,NA
75,Servicio Social Zonal N° 12,Serv. Soc. Zonal N° 12,Servicio Social Zonal,NA,NA
76,Servicio Social Zonal 7,Serv Soc Zonal 7,Servicio Social Zonal,NA,NA
77,Servicio Social Zonal 6,Serv Soc Zonal 6,Servicio Social Zonal,NA,NA
79,Servicio Social Zonal 11,Serv Soc Zonal 11,Servicio Social Zonal,NA,NA
80,Servicio Social Zonal 9,Serv Soc Zonal 9,Servicio Social Zonal,NA,NA
81,Servicio Social Zonal 1,Serv Soc Zonal 1,Servicio Social Zonal,NA,NA
82,Servicio Social Zonal 10,Serv Soc Zonal 10,Servicio Social Zonal,NA,NA
83,Servicio Social Zonal 15,Serv Soc Zonal 15,Servicio Social Zonal,NA,NA
84,Servicio Social Zonal 4 este,Serv Soc Zonal 4E,Servicio Social Zonal,NA,NA
85,Servicio Social Zonal 14,Serv Soc Zonal 14,Servicio Social Zonal,NA,NA
86,CGCP N° 9 Subsede,CGCP N° 9 Subsede,CGPC,NA,NA
87,Ministerio de Salud - Carlos Pellegrini,MSGC Carlos Pellegrini,Ministerio,NA,NA
88,Certificados de Discapacidad,Certificados de Discapacidad,Otros,NA,NA
89,Estaciones Saludables,Estaciones Saludables,Campañas,NA,NA
90,Portales,Portales,Secretaría de Hábitat e Inclusión,NA,NA
91,Centro de Primera Infancia,Centro de Primera Infancia,Desarrollo Social,NA,NA
92,Escuelas,Escuelas,Ministerio de educación,NA,NA
93,CESAC Nº 17,CESAC 17,CESAC,-34.5925836,-58.4204193
94,C.O.I. Nº 1,C.O.I.1,Centro Odontologico Integral,NA,NA
95,C.O.I. Nº 4,C.O.I.4,Centro Odontologico Integral,NA,NA
96,Centro de Salud MENTAL Nº 1,Centro de Salud MENTAL1,Centro de Salud Mental,NA,NA
97,CENTRO MEDICO BARRIAL Nº 1,CMB 1,Centro Medico Barrial,NA,NA
98,CENTRO MEDICO BARRIAL Nº 03,CMB 3,Centro Medico Barrial,NA,NA
99,CENTRO MEDICO BARRIAL Nº 4,CMB 4,Centro Medico Barrial,NA,NA
100,CENTRO MEDICO BARRIAL Nº 10,CMB 10,Centro Medico Barrial,NA,NA
101,Centro Médico Barrial Nº 22,Centro Médico Barrial22,Centro Medico Barrial,NA,NA
102,CESAC  Nº  1,CESAC 1,CESAC,-34.649294,-58.3893197
103,CESAC  Nº  2,CESAC 2,CESAC,-34.5765692,-58.509341
104,CESAC  Nº  3,CESAC 3,CESAC,-34.6847427,-58.4641656
105,CESAC  Nº  4,CESAC 4,CESAC,-34.6556788,-58.5067582
106,CESAC  Nº  5,CESAC 5,CESAC,-34.6706209,-58.4950983
107,CESAC  Nº  6,CESAC 6,CESAC,-34.6659653,-58.4417596
108,CESAC  Nº  7,CESAC 7,CESAC,-34.6787059,-58.4920907
109,CESAC  Nº  8,CESAC 8,CESAC,-34.6560406,-58.3966054
110,CESAC  Nº 10,CESAC 10,CESAC,-34.6333976,-58.383598
111,CESAC  Nº 11,CESAC 11,CESAC,-34.59888,-58.410495
112,CESAC  Nº 12,CESAC 12,CESAC,-34.5699339,-58.4741815
113,CESAC  Nº 13,CESAC 13,CESAC,-34.6433305,-58.4817603
114,CESAC  Nº 14,CESAC 14,CESAC,-34.6602422,-58.4743122
115,CESAC  Nº 15,CESAC 15,CESAC,-34.6207678,-58.3724219
116,CESAC  Nº 16,CESAC 16,CESAC,-34.6519424,-58.3747541
117,CESAC  Nº 18,CESAC 18,CESAC,-34.6737235,-58.4680662
118,CESAC  Nº 19,CESAC 19,CESAC,-34.6430355,-58.442401
119,CESAC  Nº 20,CESAC 20,CESAC,-34.6494825,-58.4382999
120,CESAC  Nº 21,CESAC 21,CESAC,-34.5826908,-58.3768033
121,CESAC  Nº 22,CESAC 22,CESAC,-34.6007056,-58.4590915
122,CESAC  Nº 23 (1),CESAC 23 (1),CESAC,-34.649294,-58.3893197
123,CESAC  Nº 24,CESAC 24,CESAC,-34.6580864,-58.4555809
124,CESAC  Nº 29 SAN JOSE,CESAC 29 SAN JOSE,CESAC,-34.6847207,-58.4865452
125,CESAC  Nº 30 ZAVALETA,CESAC 30 ZAVALETA,CESAC,-34.6477242,-58.4034571
126,CESAC  Nº 31 BARRIO ILLIA,CESAC 31 BARRIO ILLIA,CESAC,-34.6469797,-58.4351689
127,CESAC  Nº 32 SAN MARTIN,CESAC 32 SAN MARTIN,CESAC,-34.6542637,-58.4310369
128,CESAC N° 36,CESAC 36,CESAC,-34.6218511,-58.4918297
129,CESAC N° 41,CESAC 41,CESAC,-34.6312757,-58.3579093
130,PROGRAMA SUMAR,PROGRAMA SUMAR,Backoffice,NA,NA
131,CESAC Nº 25,CESAC 25,CESAC,-34.589244,-58.3714107
132,CESAC Nº 27,CESAC 27,CESAC,-34.5478116,-58.4868789
133,CESAC Nº 28,CESAC 28,CESAC,-34.6884696,-58.4636335
134,CESAC Nº 35,CESAC 35,CESAC,-34.6564018,-58.3995351
135,CESAC Nº 38,CESAC 38,CESAC,-34.6064807,-58.4215187
136,CESAC Nº 39,CESAC 39,CESAC,-34.6310111,-58.4098941
137,CESAC Nº 40,CESAC 40,CESAC,-34.6448306,-58.4458077
138,CESAC Nº 44,CESAC 44,CESAC,-34.6615526,-58.4682321
139,CESAC Nº 45,CESAC 45,CESAC,-34.6253489,-58.4021731
140,Cobertura Porteña Hospital Penna,COPS PENNA,Otros,NA,NA
141,Cobertura Porteña Hospital Alvarez,COPS ALVAREZ,Otros,NA,NA
142,Cobertura Porteña Hospital Argerich,COPS ARGERICH,Otros,NA,NA
143,Cobertura Porteña Hospital Durand,COPS DURAND,Otros,NA,NA
144,Cobertura Porteña Hospital Piñero,COPS PIÑERO,Otros,NA,NA
145,Cobertura Porteña Hospital Pirovano,COPS PIROVANO,Otros,NA,NA
146,Cobertura Porteña Hospital Ramos Mejía,COPS RAMOS MEJIA,Otros,NA,NA
147,Cobertura Porteña Hospital Rivadavia,COPS RIVADAVIA,Otros,NA,NA
148,Cobertura Porteña Hospital Santojanni,COPS SANTOJANNI,Otros,NA,NA
149,Cobertura Porteña Hospital Tornu,COPS TORNU,Otros,NA,NA
150,Cobertura Porteña Hospital Velez,COPS VELEZ,Otros,NA,NA
151,Cobertura Porteña Hospital Zubizarreta,COPS ZUBIZARRETA,Otros,NA,NA
152,Servicio Social Zonal 2,Serv Soc Zonal 2,Servicio Social Zonal,NA,NA
153,Consultorios Medicina Laboral - Rawson (ex Hospital Rawson),HOSP. RAWSON,Otros,-34.6347494,-58.384448
154,Cobertura Porteña Hospital Fernandez,COPS FERNANDEZ,Otros,NA,NA
155,Esterilización Ramos Mejía,Esterilización Ramos,Otros,NA,NA
157,CESAC N° 43,CESAC 43,CESAC,-34.6777087,-58.4665445
158,CESAC Nº 37,CESAC 37,CESAC,-34.6656588,-58.5042042
159,CESAC  Nº 8,CESAC 8,CESAC,-34.6560406,-58.3966054
160,Buenos Aires Transplante,BA Transplante,Campañas,NA,NA
161,CESAC N° 13,CESAC 13,CESAC,-34.6433305,-58.4817603
162,CESAC N° 13,HOSP. Completar,Otros,-34.6062093,-58.4264856
163,CESAC 47,CESAC 47,CESAC,-34.5832799,-58.3753673
164,Area Programatica Hospital Santojanni,AP Santojanni,Otros,NA,NA
165,Area Programatica Hospital Penna,AP Penna,Otros,NA,NA
166,Area Programatica Hospital Argerich,AP Argerich,Otros,NA,NA
167,Area Programatica Hospital Piñero,AP Piñero,Otros,NA,NA
168,Area Programatica Hospital Fernandez,AP Fernandez,Otros,NA,NA
169,Area Programatica Hospital Durand,AP Durand,Otros,NA,NA
170,Area Programatica Hospital Velez Sarsfield,AP Velez,Otros,NA,NA
171,Area Programatica Ramos Mejia,AP Ramos Mejia,Otros,NA,NA
172,Area Programatica Hospital Pirovano,AP Pirovano,Otros,NA,NA
173,Area Programatica Hospital Tornu,AP Tornu,CEMAR,NA,NA
174,Area Programatica Hospital Alvarez,AP Alvarez,Otros,NA,NA
175,Area Programatica Hospital Zubizarreta,AP Zubizarreta,Otros,NA,NA
176,Centro Odontológico Infantil N° 4,COI 4,Centro Odontologico Integral,NA,NA
177,Unidad Sanitaria Movil,Unidad Sanitaria,CESAC,NA,NA
178,ADOP - Atención Domiciliaria de Pacientes Psiquiátricos,ADOP - ADOPI,Otros,NA,NA
179,Z no usar - registro invalido alvarez,Z no usar - dup alvarez,Otros,NA,NA
180,23,CEMAR 1,3,NA,NA
181,Juegos Olimpicos,JJOO,Otros,NA,NA
182,Residencia Warnes,Residencia Warnes,Otros,NA,NA
183,CENTRO MEDICO BARRIAL Nº 13,CMB 13,Centro Medico Barrial,NA,NA
184,CENTRO MEDICO BARRIAL Nº 20,CMB 20,Centro Medico Barrial,NA,NA
185,CENTRO MEDICO BARRIAL Nº 7,CMB 7,Centro Medico Barrial,NA,NA
186,CENTRO MEDICO BARRIAL Nº 26,CMB 26,Centro Medico Barrial,NA,NA
187,CENTRO MEDICO BARRIAL Nº 33,CMB 33,Centro Medico Barrial,NA,NA
188,CENTRO MEDICO BARRIAL Nº 17,CMB 17,Centro Medico Barrial,NA,NA
189,CENTRO MEDICO BARRIAL Nº 30,CMB 30,Centro Medico Barrial,NA,NA
190,CENTRO MEDICO BARRIAL Nº 18,CMB 18,Centro Medico Barrial,NA,NA
191,CENTRO MEDICO BARRIAL Nº 24,CMB 24,Centro Medico Barrial,NA,NA
192,CENTRO MEDICO BARRIAL Nº 8,CMB 8,Centro Medico Barrial,NA,NA
193,CENTRO MEDICO BARRIAL Nº 37,CMB 37,Centro Medico Barrial,NA,NA
194,CENTRO MEDICO BARRIAL Nº 12,CMB 12,Centro Medico Barrial,NA,NA
195,CENTRO MEDICO BARRIAL Nº 2,CMB 2,Centro Medico Barrial,NA,NA
196,CENTRO MEDICO BARRIAL Nº 25,CMB 25,Centro Medico Barrial,NA,NA
197,CENTRO MEDICO BARRIAL Nº 38,CMB 38,Centro Medico Barrial,NA,NA
198,CENTRO MEDICO BARRIAL Nº 39,CMB 39,Centro Medico Barrial,NA,NA
199,CENTRO MEDICO BARRIAL Nº 9,CMB 9,Centro Medico Barrial,NA,NA
200,CENTRO MEDICO BARRIAL Nº 36,CMB 36,Centro Medico Barrial,NA,NA
201,CENTRO MEDICO BARRIAL Nº 35,CMB 35,Centro Medico Barrial,NA,NA
202,CENTRO MEDICO BARRIAL Nº 32,CMB 32,Centro Medico Barrial,NA,NA
203,CENTRO MEDICO BARRIAL Nº 19,CMB 19,Centro Medico Barrial,NA,NA
204,CENTRO MEDICO BARRIAL Nº 5,CMB 5,Centro Medico Barrial,NA,NA
205,CENTRO MEDICO BARRIAL Nº 6,CMB 6,Centro Medico Barrial,NA,NA
206,CENTRO MEDICO BARRIAL Nº 34,CMB 34,Centro Medico Barrial,NA,NA
207,CENTRO MEDICO BARRIAL Nº 29,CMB 29,Centro Medico Barrial,NA,NA
208,CENTRO MEDICO BARRIAL Nº 27,CMB 27,Centro Medico Barrial,NA,NA
209,CENTRO MEDICO BARRIAL Nº 23,CMB 23,Centro Medico Barrial,NA,NA
210,CENTRO MEDICO BARRIAL Nº 11,CMB 11,Centro Medico Barrial,NA,NA
211,CEMAR Nro. 2,CEMAR 2,CEMAR,NA,NA
212,CESAC N° 48,CESAC 48,CESAC,-34.5832799,-58.3753673
213,Inmunizaciones,Inmunizaciones,Otros,NA,NA
214,Consultorios Particulares,Consultorios Particulares,Centro Medico Barrial,NA,NA
215,Residencia Gorriti,Residencia Gorriti,Otros,NA,NA
216,CESAC 49,CESAC 49,CESAC,-34.5832799,-58.3753673
